sigma_mem_y,sigma_mem,E_mem,sigma_edg,sigma_sup,f_mem,nu_mem
9182.4214,4145.8279,536985.9637,290512.0961,484891.8386,0.4768,0.5947
10579.7591,4453.8937,624114.1808,282637.5777,507647.1536,0.4581,0.4548
13900.3747,3485.7389,592643.3121,326309.5161,373087.4755,0.368,0.653
11217.7801,4517.0719,520090.3568,307772.3,410678.8909,0.4292,0.7068
8638.0321,3731.3359,680703.7506,451436.6794,405783.4684,0.4683,0.7681
11069.5995,4457.313,506024.0326,526820.4663,440932.3342,0.4086,0.7761
12430.6773,5402.5191,842379.6136,372630.8718,326607.8335,0.4456,0.5918
12803.4983,3427.6793,695901.2421,415105.4238,426406.6655,0.2836,0.7542
10699.5951,3340.1577,589169.8836,280694.1655,255000.2595,0.3998,0.5597
8599.2816,3227.674,464561.7769,342739.0615,348087.9275,0.5087,0.4749
12460.8693,6244.9429,663872.8069,312580.5255,385745.4482,0.3745,0.5573
10073.2171,2903.0191,457821.5139,381975.0574,436367.4699,0.3517,0.7152
8934.7131,5448.7168,716611.8306,465938.5413,422210.5482,0.5672,0.7829
12979.8122,4055.3087,571135.9979,369992.8167,417700.6591,0.3083,0.7164
10493.5343,3461.3293,497606.2038,337336.7686,420940.6033,0.2913,0.7597
10288.465,3509.2437,577825.1028,335270.1999,403417.0542,0.2471,0.7776
8120.8445,4027.5337,488706.4459,281379.2584,433047.5846,0.4071,0.7934
8858.6698,4176.145,501994.1827,272046.0994,455244.5709,0.3281,0.4842
10134.2808,2758.2751,573496.3222,370659.4207,622960.7184,0.3044,0.638
10973.8916,3573.2971,518613.5563,275377.441,307398.8915,0.3205,0.632
11334.2435,3977.8996,582408.8858,288434.1529,411921.9514,0.2206,0.4655
8692.5953,3955.437,563830.6088,290226.5835,324230.6519,0.4511,0.7965
11767.6381,4049.4794,597296.2984,317125.3577,367059.8775,0.786,0.4346
8972.1508,5125.9956,648816.4678,416961.4365,538210.4422,0.3067,0.6021
12332.4162,3657.4635,527274.8142,274605.1948,279148.0427,0.3326,0.7241
11525.7514,4210.6402,568938.5121,353545.7567,499361.5605,0.3223,0.6992
11309.9606,4871.8493,596598.387,447049.4298,210438.4262,0.4847,0.5707
11181.2862,6861.8424,574560.4128,259116.6907,378823.9775,0.5534,0.7662
12717.8388,3806.2639,714338.4862,268074.496,289338.5401,0.7177,0.7113
11278.9799,4123.797,710182.8681,236029.6535,319617.4607,0.3137,0.5652
12204.1006,3516.1535,627717.6021,397166.7262,597442.7899,0.2849,0.5672
10462.9971,4590.9467,586094.914,320308.6434,407496.5691,0.3004,0.432
11958.1692,2260.8523,618884.9206,360621.764,246895.7528,0.3779,0.6776
11618.9627,3114.911,563464.7905,327994.0161,322266.1002,0.3636,0.7873
10864.3882,3774.5389,429644.9869,404071.9361,320680.3992,0.5389,0.4065
12555.7703,4272.6418,704052.3812,378639.7481,401095.0558,0.3588,0.6345
8455.9694,3396.8247,615082.8719,556946.2704,473427.0328,0.5108,0.613
13369.3038,3719.2174,642432.0323,351922.2348,420812.8599,0.3882,0.5146
9547.5158,4414.3181,638323.1782,407734.3748,398497.8191,0.2542,0.6233
10648.1055,4300.7489,740963.9715,306230.1091,451360.0439,0.3914,0.6949
15098.2505,4144.5379,484591.6226,295766.1165,368297.1057,0.3171,0.5862
10193.4768,3420.7335,686939.8492,463463.0877,263049.3041,0.4373,0.5633
9917.1295,4731.0378,584277.2307,358185.6045,429947.5835,0.5447,0.5294
11060.1771,3407.3846,676573.4817,475019.1349,454260.7103,0.4202,0.5822
9280.191,5553.2452,612626.5587,302043.0848,369139.6897,0.5653,0.7416
13281.9414,3152.6117,545857.9777,311248.2139,341333.0885,0.3901,0.4736
10760.0031,2910.196,492990.296,376218.8588,517432.8009,0.3497,0.7119
12528.9001,3360.2965,629048.8068,322986.2717,372197.2641,0.4189,0.6499
9538.2797,2846.7016,667543.773,438752.8661,497020.7243,0.2365,0.6837
11614.0641,6063.0525,729279.3804,329816.6154,384811.4687,0.3894,0.5007
12084.0566,5698.0694,444280.81,349278.6829,353950.678,0.4995,0.668
10509.0514,2638.1111,508778.5541,345867.2961,416868.0592,0.3024,0.469
10116.1242,5009.2732,635197.7887,285370.7414,656302.9067,0.3153,0.7002
10825.3071,3709.8928,569947.1636,408858.2188,354709.0106,0.4624,0.6708
14707.3538,3579.5231,522865.4967,293357.6509,463643.4016,0.3456,0.4972
10519.4881,4798.9272,755109.5642,266637.5578,522342.2712,0.2904,0.4533
10674.2712,3254.3475,556615.7356,254383.8502,447674.342,0.5254,0.399
12685.854,2434.9154,616431.4011,349649.6833,296364.0773,0.3428,0.4816
11456.0034,5372.6188,651528.0302,517669.359,470625.2531,0.4092,0.5423
12154.2035,4329.4128,604641.7737,321152.0669,328384.1412,0.3795,0.5195
12256.4351,5635.7497,622007.8077,340622.1023,345513.5109,0.2615,0.611
13913.8904,2867.1958,506727.2875,295570.697,568352.0667,0.338,0.744
9290.8046,3345.1603,554020.6813,297222.5351,391015.1111,0.3508,0.3917
9803.6647,4100.8174,632995.7181,435649.6279,336700.179,0.2706,0.705
10879.1014,4193.909,618174.3108,363495.1391,312875.5185,0.4714,0.6852
9330.1682,3529.5996,704542.9565,333188.449,361418.1342,0.6154,0.7735
10176.1171,5815.3085,816880.9229,328635.7205,379588.7662,0.4442,0.7531
10928.3954,4487.4322,415693.7466,341953.9118,476292.8142,0.3704,0.7895
10947.1398,3606.8573,800516.2348,373424.4597,471727.8902,0.325,0.4944
12384.0519,3202.3849,555198.1989,719910.2036,283516.9228,0.4319,0.4566
11559.5223,3866.1126,539839.629,364249.0393,513117.6537,0.2618,0.6404
10052.9026,3272.3239,588432.4884,482442.8811,346644.0358,0.494,0.4922
10614.9274,3450.407,708854.631,401385.3632,561470.5029,0.2668,0.7566
12504.1274,4540.0927,660527.7254,287264.7386,443994.6336,0.3806,0.6539
12124.0228,4041.0662,550565.5104,455067.5002,426975.4498,0.2926,0.4164
12896.4247,5303.1446,524310.0882,359062.9477,415938.71,0.6728,0.471
8317.3598,3470.7328,504837.3416,310104.6992,419299.5742,0.5136,0.7701
12945.7393,4264.3975,610187.485,434705.826,381833.6271,0.3217,0.4877
9781.3048,5945.0721,571459.2043,302577.5382,435031.8305,0.5204,0.415
14134.1144,3599.702,494157.0411,307142.2597,532699.5072,0.2817,0.5275
9576.6108,4948.3405,574987.0024,503324.815,359876.805,0.527,0.4463
11664.1885,2499.7771,646733.6162,426234.5654,392359.6035,0.4417,0.6671
13790.0503,4612.3683,548642.3386,351129.6746,462633.1789,0.4658,0.3839
15869.6049,3941.4873,586949.7792,352301.676,402588.1445,0.3686,0.6048
12111.789,2581.2319,626723.036,271703.7969,397619.1644,0.3301,0.7328
14284.528,3000.4652,594896.8064,383403.9015,295508.1662,0.2692,0.435
9937.4114,3500.6345,475438.1311,394701.5045,304397.3273,0.2285,0.5217
11098.9408,3744.7996,785502.465,388063.9509,324072.46,0.34,0.4425
11675.5032,4343.2015,590097.6038,286932.7503,430472.745,0.3298,0.6411
10997.2006,4181.8582,536326.897,332202.3175,333024.8891,0.4801,0.7221
11891.188,3881.7238,699854.4183,374917.9353,293155.0159,0.2442,0.6182
11900.2714,4581.365,515921.5176,261732.6739,541787.29,0.3716,0.7841
9817.4342,4067.2681,499051.3382,245159.5228,358907.0443,0.2106,0.4268
13549.7664,3903.1019,600395.0555,432799.0355,343387.3106,0.2299,0.6922
10378.6434,4002.37,530355.4654,343891.8056,300055.1948,0.605,0.4431
10807.7629,4427.9036,581816.5994,355695.5919,364580.3815,0.6654,0.7336
10235.7995,3020.4123,793369.1562,368535.0736,335071.606,0.332,0.5997
11137.5894,4838.8348,552195.6449,309678.2309,493241.8494,0.4031,0.5051
13564.6899,4819.4657,662104.4679,399842.1967,396467.4521,0.8471,0.646
7754.9072,4510.7491,731945.3241,386647.7831,489266.3556,0.212,0.3886
11729.6742,4213.4457,463894.1098,278191.4824,371748.108,0.2979,0.737
10689.7166,4390.6393,736757.4739,365346.1784,330856.5071,0.4562,0.7255
13156.6661,3032.1852,591981.2524,284740.0108,344560.2172,0.4481,0.6563
11423.9488,3887.7918,450570.1232,323694.703,388364.492,0.4166,0.4402
9742.7858,3721.5879,761191.1754,336027.5154,522888.136,0.4642,0.3943
11923.6703,2805.2885,516885.781,327014.3795,376390.8112,0.5312,0.3965
11256.0041,3542.1044,656282.5214,365682.2329,352861.2125,0.2759,0.398
10396.1307,3267.2256,500393.4417,250724.5782,504939.0447,0.2721,0.5561
11755.8611,2696.4544,567992.6141,291483.6865,399322.1011,0.3941,0.7388
11367.196,4920.9974,606106.6604,368193.7663,412349.7374,0.4892,0.6196
11167.7302,2963.077,565100.3777,419402.1935,465639.0716,0.2749,0.3818
11393.1056,3758.2572,468746.6531,479414.9195,373837.396,0.2804,0.7026
12617.4466,3293.9674,636529.4651,318074.2267,400716.8641,0.4348,0.5382
9420.4988,4707.5073,747669.3447,487960.1525,449859.5115,0.5761,0.6291
11706.9466,3586.5704,528089.9507,393362.3834,337781.5169,0.3536,0.6577
9449.7576,4316.3382,630953.8284,455557.0724,316186.3232,0.4741,0.5251
11112.2587,3781.0209,520901.1996,420908.6031,487530.5179,0.4483,0.5739
11236.1278,5516.6678,473084.0531,354529.4768,338485.9319,0.4011,0.3861
10635.6851,5047.8737,669656.5701,314429.7283,484145.3683,0.365,0.7495
8225.9996,3628.1344,723119.9498,316542.447,394471.0053,0.5856,0.6635
13448.9956,3699.312,580655.6342,423297.098,481243.4884,0.3406,0.7185
10089.5295,3171.0216,613714.627,503336.3935,458938.47,0.4599,0.6147
11842.431,4084.942,647711.8144,446574.1622,466141.5525,0.2515,0.7984
10226.9977,3691.339,560221.5887,411193.5606,437447.7567,0.3364,0.7808
9968.2384,3318.7886,549574.204,390453.6066,348197.0691,0.2552,0.4865
10369.6375,2736.684,624967.5698,314055.8089,415194.5519,0.4735,0.6818
11994.6426,2777.0417,643420.8032,402753.7479,310727.7244,0.5493,0.5319
7897.9762,3060.6349,579745.7507,376611.4513,509788.9654,0.3127,0.4979
9894.257,4631.1331,614383.9681,413805.3737,313641.5508,0.6905,0.5611
8752.7464,3298.414,652361.5904,443576.8212,573274.5468,0.3771,0.408
9994.3315,3551.6419,534354.6745,539570.7666,318123.1257,0.3608,0.5766
13028.825,3651.811,453413.7436,431119.0486,306501.6649,0.259,0.4798
9487.5214,4984.4411,544495.2422,344449.0212,413708.919,0.2993,0.4497
9857.0509,3681.9371,440331.3187,354858.5931,386513.1438,0.2408,0.4639
14809.6654,3968.5333,558579.2352,270033.7991,495705.8772,0.36,0.5887
10569.7369,4666.9739,682590.602,468773.9759,352204.6546,0.3551,0.7707
12833.385,4758.6583,750415.2108,417985.1406,357489.486,0.3751,0.6483
10415.6935,4637.0531,598176.0776,299596.1901,367706.4055,0.3575,0.6154
16384.8161,4314.383,694743.2817,239819.5032,382835.1546,0.3563,0.5027
10550.1403,4163.6414,640615.2277,231784.2938,360957.6481,0.4404,0.7913
10161.4231,3187.5637,610944.2063,324696.8191,334806.9036,0.4358,0.7956
8778.6782,3760.8758,538241.0087,356778.6242,445282.1348,0.6254,0.4895
9650.9318,5167.5007,490218.0373,337780.5435,357159.0873,0.4227,0.5802
